Geography,Per Capita Income (2016),All People Under PL(%),Female household under PL (%),%onFoodStamps,DIABETES_AdjPrev,OBESITY_AdjPrev,DENTAL_AdjPrev,% of pop 15+ not married,% of Pop 15+ Now Married,Geolocation
"Birmingham city, Alabama",23432,24.5,35.5,25.4,16.1,39,49.1,46.4,33.5,33.52756637730 -86.7988174678
"Hoover city, Alabama",43410,5.4,8.1,5.6,7.7,24.7,72.7,27.8,59.4,33.37676027290 -86.8051937568
"Huntsville city, Alabama",33255,17.3,36.1,12.8,10.7,32,60.5,36.6,44.4,34.69896926710 -86.6387042882
"Mobile city, Alabama",25358,21.4,32.5,19.5,13.8,37.6,52.6,41.4,38.5,30.67762486480 -88.1184482714
"Montgomery city, Alabama",26936,19.3,31,20.9,13.3,36.8,57.1,39.6,38.8,32.34726453330 -86.2677059552
"Tuscaloosa city, Alabama",24920,24.7,34.4,8.9,13.6,38.5,56.4,54.2,30.1,33.23360839510 -87.5268004073
"Anchorage municipality, Alaska",39061,6.3,14.6,8.8,8.2,27.7,66,37,49.2,61.14986873100 -149.111113424
"Avondale city, Arizona",22906,14.4,24.7,16.7,11,30.1,56.7,35.1,48.2,33.38583674050 -112.323626619
"Chandler city, Arizona",35893,7.1,15.8,4.9,7.7,24.5,68,31.5,52.2,33.28318981000 -111.852210033
"Gilbert town, Arizona",34565,5,8.4,5,7.1,23.5,71.2,27.4,58.8,33.31014939200 -111.746237467
"Glendale city, Arizona",24658,16.4,24.5,17.3,9.9,29.6,57.1,36.9,42.2,33.57961230890 -112.225306421
"Mesa city, Arizona",26713,16.8,29.7,11,8.9,28.3,60.6,32.8,49.7,33.40228373590 -111.718721181
"Peoria city, Arizona",30789,7.7,8.8,6.9,7.9,26,65.8,27.5,53.7,33.78472064220 -112.298680584
"Phoenix city, Arizona",26308,20.3,32.9,16,10.2,30.1,56.4,39.3,43.9,33.57241386950 -112.088995222
"Scottsdale city, Arizona",57346,8,12,3.6,6.5,23.2,72.3,28.5,52.3,33.68724936510 -111.865085877
"Surprise city, Arizona",26588,9.7,14.5,6.6,7.9,26.3,65.6,22.5,60.2,33.68038351770 -112.452218439
"Tempe city, Arizona",30292,20.3,21.6,7.4,8.5,27.2,62.9,51.5,34.2,33.38826403070 -111.931802302
"Tucson city, Arizona",21526,24.1,32.5,18.4,10,30.4,56.9,43,37.5,32.15672444830 -110.877085494
"Yuma city, Arizona",22499,16.7,41.9,17.8,11.1,33.3,53.9,31.2,53.3,32.59860271170 -114.548368370
"Fayetteville city, Arkansas",26246,25.2,30.5,5.6,9.3,30.4,60.4,53,32.9,36.07121173120 -94.1659600436
"Fort Smith city, Arkansas",21842,21.6,29.7,18.2,11.6,35.8,54.1,30.4,47.4,35.34916926360 -94.3696317306
"Jonesboro city, Arkansas",27078,17.1,29.6,15.6,10.3,32.9,57.1,36.6,39.6,35.82081215380 -90.6794991686
"Little Rock city, Arkansas",32774,18.8,30.5,9.7,11.8,31,61.3,36.5,43.2,34.72539578940 -92.3583751863
"Springdale city, Arkansas",23141,15.6,33.2,13.4,11.9,34.5,49.2,29.3,54.2,36.18699325980 -94.1536274531
"Alameda city, California",44622,6.8,10.8,4.7,8.1,18.7,69.9,30.3,53.8,37.76508490310 -122.266489842
"Alhambra city, California",25903,12.7,8.3,4.5,10.9,18.1,61.4,39.6,47.6,34.08397343830 -118.135514119
"Anaheim city, California",25127,15,20.3,13,10.5,23.3,59.9,37.5,48.6,33.83890769960 -117.857613481
"Antioch city, California",29741,12,19.3,15.1,10.3,30.5,62.7,33.9,51.7,37.97770429220 -121.796606971
"Apple Valley town, California",21912,16.8,40.6,24.4,10,27,58.9,34,50.1,34.53159849480 -117.211012664
"Bakersfield city, California",24488,20,38.5,17.8,10.9,30.3,61.5,37.9,49.2,35.35133028550 -119.029786003
"Baldwin Park city, California",18175,12.9,35,7.2,13.7,27.4,52.3,39.4,51.9,34.08287151900 -117.972100918
"Bellflower city, California",21643,13.5,23.9,12.6,11.9,27.4,57.2,37.1,47.8,33.88804179230 -118.127100236
"Berkeley city, California",48533,16.1,9.2,4.5,7.8,21,71.4,55.6,33.7,37.87256787650 -122.274907975
"Buena Park city, California",25613,12,11.7,9.1,9.9,20.5,63.2,38.2,47.3,33.85721268440 -118.004517591
"Burbank city, California",38366,10.5,8.8,4.6,8.3,21.9,69.7,36.7,48.4,34.18797996050 -118.323429032
"Carlsbad city, California",56006,5.2,3.8,1.2,7.2,20.1,73,28.2,57.5,33.12480510260 -117.282903303
"Carson city, California",28178,8.5,17,5.3,11.7,24.4,61,40.4,46.4,33.83740830010 -118.255936422
"Chico city, California",25066,26.6,32.9,14.7,8.6,27.1,62.9,50.4,31.8,39.75685036680 -121.815983972
"Chino city, California",21076,15.8,12.7,9.1,10.4,24.7,61.5,37.3,45.8,33.98358812600 -117.665296584
"Chino Hills city, California",36499,6.5,30.5,1,8.3,18.6,70.2,34.5,55.6,33.95077454600 -117.725326968
"Chula Vista city, California",27103,10.5,22.7,9.6,11.1,23.9,61.5,32.6,53.3,32.62829642620 -117.010042407
"Citrus Heights city, California",28187,12.8,16.7,9.9,8.8,26.8,63.6,32.7,46.6,38.69477883420 -121.287991502
"Clovis city, California",30319,14.2,31.4,12.9,8.9,23.6,68.9,31.7,52.4,36.82894001790 -119.686652850
"Compton city, California",15758,26.5,33.2,23.9,16.5,35.5,46.1,48.1,40.9,33.89296569300 -118.227506568
"Concord city, California",35541,11,24,6.9,8.7,27.5,67.1,33.9,51,37.97218103070 -122.001588036
"Corona city, California",29601,11.8,20,8.6,9.7,26.3,65.2,35.7,50.2,33.86235717870 -117.564224471
"Costa Mesa city, California",37059,11.6,13.8,3.9,8.8,22.2,66.4,41.1,46,33.66676513530 -117.913504750
"Daly City city, California",35320,6.6,9.3,5.8,9.6,17.6,66.1,38,47.7,37.68615522760 -122.468298024
"Downey city, California",25868,7.7,11,7,11.2,26.3,61.4,38.7,47.2,33.93786725600 -118.131150116
"El Cajon city, California",20852,26.7,28.9,26.5,10.8,27.1,55.5,32.8,47.3,32.80165819210 -116.960483614
"Elk Grove city, California",35696,7.1,17.7,4.6,9,22.3,67,31.9,53.8,38.41599920060 -121.384137762
"El Monte city, California",15935,20.7,28.2,16.7,14.4,26.4,47.9,42.1,47.4,34.07391965300 -118.029071951
"Escondido city, California",25023,14.7,34,13.4,11.1,26.5,55.5,35.5,49.8,33.13469529550 -117.072122618
"Fairfield city, California",32385,10.3,28.5,13,10.2,26.7,63,34.3,52,38.25584463430 -122.039303253
"Folsom city, California",44673,6,15.5,2.6,7.1,21.8,72.7,25.1,58.7,38.67504943280 -121.147605753
"Fontana city, California",22174,11.8,28.1,13.3,12.4,28.1,54.9,37,50.8,34.09742278330 -117.459241285
"Fremont city, California",46899,3.1,4.2,3,8,15.6,71.2,26.2,63.3,37.52786854050 -121.984121512
"Fresno city, California",22260,28.1,42.7,24,12.3,28.7,56.3,42.1,42.4,36.78267867110 -119.794126569
"Fullerton city, California",33032,14,18.5,8.1,9.1,20.6,65.3,38.8,48.4,33.88403780130 -117.927850895
"Garden Grove city, California",24000,14,25.2,12.3,10.8,19.9,58,38.9,49.8,33.77869406350 -117.960111162
"Glendale city, California",35405,14.4,16.1,8.1,9,22.5,65.2,33,52,34.18188937300 -118.246766660
"Hawthorne city, California",21088,19.3,23.5,12.4,13.2,30.1,55.2,45.2,39.8,33.91466770100 -118.347667728
"Hayward city, California",29152,10.5,16.2,10.6,10.8,23.8,60.4,40.9,46.6,37.63295915510 -122.077051051
"Hesperia city, California",19129,20.7,38,18.8,11.7,29.2,53,37.1,49,34.39734767730 -117.314392219
"Huntington Beach city, California",44950,8.2,13.6,4.8,7.4,19.6,71.9,32.4,50.1,33.69527490770 -118.001810806
"Indio city, California",23103,19.3,29.9,9.9,11.8,31.6,55.3,35.9,48.9,33.72980678370 -116.237258141
"Inglewood city, California",26372,14.9,17.7,10.7,14.8,33.6,52.3,44.8,37.3,33.95657480180 -118.344444926
"Irvine city, California",49205,12.7,13.6,1.7,7.2,15.6,73.8,33,57,33.67801089040 -117.773633283
"Lake Forest city, California",43115,8.1,19.1,3.2,7.6,19.2,72.5,28.5,58.7,33.66341289480 -117.670683341
"Lakewood city, California",31086,10.1,18.3,4.3,9.1,22.4,67.4,36,49,33.84705319410 -118.122204765
"Lancaster city, California",20375,24.8,35.7,8.6,11.9,29.3,56.4,45.4,41.1,34.69343470170 -118.175306356
"Livermore city, California",47559,5.2,6.5,4,7.5,21,71.9,25.9,61.6,37.68651013610 -121.764357841
"Long Beach city, California",29096,18.8,26.1,11.5,11.1,26.2,59.9,46.4,39.6,33.80601448250 -118.160894146
"Los Angeles city, California",31619,19.5,27.6,10.2,11.7,26.7,58.2,45.6,41.4,34.11822778980 -118.408500088
"Manteca city, California",25264,11.2,10.5,11.8,9.5,27.8,62.1,32.9,50.3,37.79619251020 -121.231230612
"Menifee city, California",27313,8.2,18.9,6.3,9.2,27,65.3,29.8,52,33.69095330450 -117.184876990
"Merced city, California",19340,28.2,63.9,29.5,12.4,31.6,54.2,42.9,41.8,37.30558632170 -120.477710571
"Milpitas city, California",40344,7.8,18,1.5,9,15.2,69.9,33.2,57.8,37.43386976300 -121.892083025
"Mission Viejo city, California",47836,4.7,3.2,1.8,6.9,18.8,74.9,26,57.5,33.60959768910 -117.655029608
"Modesto city, California",24445,13.7,16.4,15.3,10.4,30,59.5,33.2,51.3,37.66154782210 -120.988548061
"Moreno Valley city, California",19585,16.4,26,15.2,12.5,31.7,55.4,41.5,45.5,33.92443141120 -117.204501895
"Mountain View city, California",65400,11.6,26.6,3,7.3,18.4,76.3,37.5,50.9,37.39992523790 -122.079544343
"Murrieta city, California",30728,11.9,17.2,5,8.3,24.8,69.3,31.1,55.9,33.57197433560 -117.190921143
"Napa city, California",36577,7.8,15,4.3,8.8,26.1,66.3,29.9,51.2,38.29804246490 -122.301093331
"Newport Beach city, California",85801,6.7,15.5,0.9,6.1,17.8,78.2,28.1,58.4,33.61501036070 -117.867364631
"Norwalk city, California",20834,17.3,21.9,12.1,12.2,26.5,58,44.2,42.6,33.90688082280 -118.082915204
"Oakland city, California",38198,18.9,34.2,10.4,11.5,25.8,59.5,45.7,40.7,37.79087803500 -122.214859257
"Oceanside city, California",28894,11,22.9,7.3,9.8,24.4,62,30.5,50.8,33.22474574740 -117.308200285
"Ontario city, California",21069,14.6,27.2,12.9,12.3,28.4,53.8,41.3,46.9,34.03926494640 -117.606427103
"Orange city, California",35804,9,15.2,5.2,8.8,21.6,66.5,36,50.4,33.80464195670 -117.823185500
"Oxnard city, California",22071,14.8,24.7,12.7,12.2,27.8,55.3,42.1,45.8,34.19592377310 -119.181876570
"Palmdale city, California",20240,18.1,35,14.2,12.6,29.6,55,39,48.2,34.59448998030 -118.105772328
"Pasadena city, California",44403,14.3,21.9,5,9.5,23,67.5,43.2,42.4,34.15976348060 -118.138921644
"Pleasanton city, California",63690,6.2,13.7,1.2,6.7,17.5,76,20,67.3,37.66560921710 -121.880775002
"Pomona city, California",17756,20.8,32.9,15.8,13.4,29.2,53.4,50.2,39.6,34.05850263660 -117.762551658
"Rancho Cucamonga city, California",33136,8.4,8.5,7.6,8.9,23,67.2,35.8,49.9,34.12458955550 -117.566175870
"Redding city, California",27619,20.3,35.2,10.8,8.6,27.1,60.8,30.3,48.6,40.56975912710 -122.365026322
"Redlands city, California",31445,12.6,16.1,10.7,8.5,23.2,66.6,36.6,44.9,34.05113153170 -117.170935294
"Redondo Beach city, California",60403,4.9,5.2,2.5,7,19.3,76.7,28.4,55.9,33.85752801590 -118.376567893
"Redwood City city, California",49140,8.6,15.2,2.5,8.5,23.7,68.6,35,52.1,37.50091452760 -122.224767617
"Rialto city, California",17562,18.1,34.8,26.1,13.4,30.8,51,41.8,45.2,34.11281580890 -117.388535978
"Richmond city, California",26238,14.5,22.1,11,12.1,32.5,58,40.5,46.9,37.94797103650 -122.336803759
"Riverside city, California",24064,15.1,20.1,11.9,10.8,29.4,59.1,42.4,43.2,33.93812516850 -117.394845824
"Roseville city, California",37850,7.4,25.2,2.9,7.5,22.6,72.3,27.4,54.6,38.76575161820 -121.302847708
"Sacramento city, California",28875,19,36.2,13.4,11.1,27.3,58.2,41.2,43,38.56663215670 -121.468299801
"Salinas city, California",19160,14.8,22.9,8.6,12.8,29.8,51.5,45.8,44.1,36.68891743210 -121.631811961
"San Bernardino city, California",16025,29.4,45.6,30.2,14.2,32.2,46.3,47,38.6,34.13923228440 -117.295272732
"San Buenaventura (Ventura) city, California",35474,8.2,6,6.2,8.1,23.5,68.9,33.8,48.5,34.27436102060 -119.231436551
"San Diego city, California",36954,13.1,21.6,5.9,9.5,22.2,64.9,40.8,45.2,32.83556394180 -117.119792061
"San Francisco city, California",61736,10.1,13.1,4.7,8.9,18.4,68.6,46,41.7,37.75591366110 -122.440987876
"San Jose city, California",42122,10.7,19.4,7.6,9.4,20.5,67.6,35.3,52.8,37.30039631760 -121.847228423
"San Leandro city, California",34201,10.2,7.4,7.3,9.8,21.4,63,31.7,50.5,37.70742992620 -122.159061655
"San Marcos city, California",30603,11.6,17.3,5.2,9.7,23.7,62.3,29.4,56.6,33.13496598600 -117.174363098
"San Mateo city, California",58351,6.9,12.2,6.5,7.9,21.1,71.6,33.5,52.6,37.55182268930 -122.312390346
"San Ramon city, California",60560,3.2,8,2.2,6.6,19.3,78.6,24.9,65.5,37.76237054620 -121.938150371
"Santa Ana city, California",18577,17.2,27.1,16.8,13.4,26.9,50.6,43.6,46.4,33.73669484190 -117.881890237
"Santa Barbara city, California",39565,15.8,24.1,4,8.5,23.7,68.7,37.2,45.6,34.42857338740 -119.720187334
"Santa Clara city, California",47046,7.1,19.6,2.3,8.1,18.1,73.5,34.5,56.1,37.36461975040 -121.967932117
"Santa Clarita city, California",39733,7.2,6.6,4.2,8.4,22.7,69.4,31.8,53.8,34.41190391850 -118.503504698
"Santa Maria city, California",19447,15,28.1,15.1,12.6,29.3,52.3,39.5,47.5,34.93337357570 -120.443326954
"Santa Monica city, California",64062,11.2,6.8,1.3,7.2,20.3,75.3,43.6,39.1,34.02318916120 -118.481563937
"Santa Rosa city, California",35115,9.3,15.2,8.7,8.5,23.2,66.6,34.4,44.3,38.44644231020 -122.706005935
"Simi Valley city, California",40034,4.6,12.1,4.7,7.7,21.6,70.9,34.2,51.3,34.26624628570 -118.748980462
"South Gate city, California",16562,18.8,25.8,21.7,15,31.8,48.9,46.6,43.3,33.94473226640 -118.192550525
"Stockton city, California",22440,17.7,28.3,22.3,12.1,29.4,53.5,41.4,42.3,37.97663226790 -121.311121669
"Sunnyvale city, California",56840,7,16.4,2.4,7.6,16.9,75,27.5,62.3,37.38344165660 -122.025624324
"Temecula city, California",31637,8.1,12.9,3.9,8.2,24.3,69.9,29.5,58.2,33.50299808840 -117.122390280
"Thousand Oaks city, California",50194,7.5,15.4,2.8,6.9,20.4,73.7,32.3,51.2,34.19177456550 -118.874888411
"Torrance city, California",42684,5.1,7.4,2.4,8,17.7,72,29.4,56.9,33.83459854640 -118.341641983
"Tracy city, California",28351,6.7,15.2,8.1,9.6,26.1,63.7,32.7,53.3,37.72432773750 -121.444621463
"Turlock city, California",25956,13,29.2,9.8,9.8,28.8,62.1,34.4,50.3,37.50521582710 -120.858762412
"Tustin city, California",36093,10.2,18.5,6.5,9.1,20.5,65.7,41.1,45.7,33.73085203260 -117.810730968
"Union City city, California",36567,6.8,8.7,4,9.7,17.3,65.2,34.5,54.5,37.60283908120 -122.018966106
"Upland city, California",30823,15.6,28.4,9.1,9.3,24.5,63.5,38.5,47.4,34.11784457010 -117.660290062
"Vacaville city, California",34451,5.6,10.9,6.6,8.9,26.2,67.1,30.9,53.1,38.35972350630 -121.969030460
"Vallejo city, California",28244,16.9,25.1,14.1,11.1,26.6,60.3,35.1,47.7,38.11353292470 -122.235518478
"Victorville city, California",17992,22.9,27,28.3,12.7,30.4,51.2,40.9,43.9,34.52776911030 -117.353855136
"Visalia city, California",23628,20.4,48.3,17.8,10.2,29.4,63.8,34.4,48.7,36.32706231570 -119.325273214
"Vista city, California",25783,13.5,15.9,9.8,10.8,26.3,57.4,37.2,48.9,33.18954819780 -117.238607217
"West Covina city, California",25239,10.8,10.8,7.3,10.6,22.3,63.8,36.2,50.2,34.05544151740 -117.911282060
"Westminster city, California",25222,17.7,15.8,17.6,10.8,18.4,57.3,34.6,51.6,33.75215237690 -117.993760054
"Whittier city, California",29911,9.4,17.6,5.8,10.3,25.7,64.9,38.1,46.7,33.96782555960 -118.018796341
"Arvada city, Colorado",37411,5.4,12.6,5.5,5.8,20,69.3,30.6,53.3,39.83082632930 -105.146327974
"Aurora city, Colorado",26836,12.2,22,10.5,8.4,25.8,60.9,36.9,46.6,39.70915947810 -104.726526621
"Boulder city, Colorado",40037,19.3,17.7,3.8,5.4,16.6,73.1,54.1,34.8,40.02755104940 -105.251517760
"Centennial city, Colorado",47739,2.7,3.3,1,5.4,19.3,75.4,23.2,62.1,39.59287207300 -104.867986891
"Colorado Springs city, Colorado",31582,13.2,27.4,11.4,7.1,23.3,65.3,31.5,51.5,38.86727480770 -104.760664479
"Denver city, Colorado",39423,13.7,26.5,9,7.7,19.7,63.1,42.7,41.4,39.76202837430 -104.876365322
"Fort Collins city, Colorado",30830,15.7,22,6.9,6.1,20.1,68,46.2,42,40.54877589240 -105.065904872
"Greeley city, Colorado",25327,17.3,36,12.5,7.9,27,57.7,35.7,48.2,40.41413695210 -104.771170982
"Lakewood city, Colorado",33435,8.6,16.1,6.5,6.4,20.9,66.5,32.8,47.1,39.69767344620 -105.116965444
"Longmont city, Colorado",31601,7.5,17.2,7,6.4,18.2,68.2,28.5,52.8,40.16951647080 -105.101951060
"Loveland city, Colorado",31102,9.5,21.4,7.9,6,20.1,67.9,26.6,55.9,40.41656937580 -105.061758435
"Pueblo city, Colorado",21905,24.2,33.8,21.1,9.6,30.6,55.3,36.9,39.1,38.27339572510 -104.612001218
"Thornton city, Colorado",30194,8,16,8.7,7.5,25.1,66.4,31.9,52.6,39.91939941880 -104.944956758
"Westminster city, Colorado",35328,8.7,20.7,8.8,6.7,22.3,68.6,30.2,51.5,39.88385114750 -105.062645316
"Bridgeport city, Connecticut",22462,21.9,30.6,28.4,12.5,32.5,56.9,47,35.4,41.19280542330 -73.1960546940
"Danbury city, Connecticut",33481,8.9,23.9,8.7,8.5,25.1,68,32.7,48.8,41.40158986060 -73.4709386820
"Hartford city, Connecticut",20162,27.3,34.2,43.7,15.5,38.6,55.3,58.3,24.4,41.76607064190 -72.6834012389
"New Britain city, Connecticut",21703,22.4,35.5,33.7,11.1,32.4,64.5,47.7,33.2,41.67592265400 -72.7861630705
"New Haven city, Connecticut",22982,24.5,28.8,24.6,12.3,35.3,64.4,56.9,29.7,41.31138693920 -72.9247595793
